HRV Stress Base Stilte Muziek TempoMuziek
6.50174801670499 1 0 0 0 0
8.972179222463181 1 0 0 0 0
4.834769901453429 1 0 0 0 0
7.931346039607653 1 0 0 0 0
8.634958019585271 1 0 0 0 0
8.049091798947181 1 0 0 0 0
8.63747999164459 1 0 0 0 0
9.960528159295631 1 0 0 0 0
8.895010518330606 1 0 0 0 0
8.315471052413653 1 0 0 0 0
7.8852058050652865 1 0 0 0 0
7.51765598542202 1 0 0 0 0
7.942810289445269 1 0 0 0 0
7.942810289445269 1 0 0 0 0
8.333137252595101 1 0 0 0 0
8.396427811873332 1 0 0 0 0
7.957027442097062 1 0 0 0 0
8.320370870854942 1 0 0 0 0
8.25462833135986 1 0 0 0 0
8.303183554688957 1 0 0 0 0
8.318653737234168 1 0 0 0 0
8.320370870854942 1 0 0 0 0
8.335809156027643 1 0 0 0 0
8.07642070651173 1 0 0 0 0
10.126971687308874 1 0 0 0 0
7.939003575876369 1 0 0 0 0
8.203996316159312 1 0 0 0 0
7.966945601811413 1 0 0 0 0
11.66802713156158 1 0 0 0 0
11.856784274554942 1 0 0 0 0
8.939612221269257 1 0 0 0 0
32.27873396939023 1 0 0 0 0
5.510091751605513 1 0 0 0 0
18.133762249829275 1 0 0 0 0
18.603379109336945 1 0 0 0 0
4.089281382128433 1 0 0 0 0
3.24037034920393 1 0 0 0 0
3.5039660069381067 1 0 0 0 0
3.3551665915633544 1 0 0 0 0
3.553670135025398 1 0 0 0 0
3.553670135025398 1 0 0 0 0
3.4226138716316967 1 0 0 0 0
3.8060102844992794 1 0 0 0 0
7.406560798180411 1 0 0 0 0
3.953298803350365 1 0 0 0 0
4.0110142475585455 1 0 0 0 0
4.0110142475585455 1 0 0 0 0
4.485270009578412 1 0 0 0 0
4.86584736589993 1 0 0 0 0
3.8078865529319543 1 0 0 0 0
4.795831523312719 1 0 0 0 0
3.6606010435446255 1 0 0 0 0
3.9351892312459746 1 0 0 0 0
8.602325267042627 1 0 0 0 0
4.844645315737171 1 0 0 0 0
3.6742346141747673 1 0 0 0 0
3.710081654405054 1 0 0 0 0
3.872983346207417 1 0 0 0 0
4.768154162529465 1 0 0 0 0
4.877921447405526 1 0 0 0 0
3.884357771127377 1 0 0 0 0
3.8078865529319543 1 0 0 0 0
3.7871964753438845 1 0 0 0 0
7.127411872482185 1 0 0 0 0
4.087283003774167 1 0 0 0 0
4.076474832354976 1 0 0 0 0
5.133511583357983 1 0 0 0 0
5.360531141374618 1 0 0 0 0
5.307676381565531 1 0 0 0 0
5.350567393143593 1 0 0 0 0
6.773651374345779 1 0 0 0 0
5.428681997989393 1 0 0 0 0
8.45750623793479 1 0 0 0 0
5.0903599780253606 1 0 0 0 0
5.0624669311089265 1 0 0 0 0
3.858200913082973 1 0 0 0 0
8.74810903936993 1 0 0 0 0
4.389157764577726 1 0 0 0 0
3.658189844879086 1 0 0 0 0
3.476813957363501 1 0 0 0 0
9.158730967834815 1 0 0 0 0
3.235828832817663 1 0 0 0 0
3.2764758686196758 1 0 0 0 0
3.2732683535398857 1 0 0 0 0
3.8060102844992794 1 0 0 0 0
3.8396428405331062 1 0 0 0 0
3.9556363361069242 1 0 0 0 0
58.73575477414833 1 0 0 0 0
84.2499498756768 1 0 0 0 0
107.58105879069194 1 0 0 0 0
107.59866952806864 1 0 0 0 0
104.50220345196455 1 0 0 0 0
107.58472793203748 1 0 0 0 0
104.98170266640203 1 0 0 0 0
106.34167871337628 1 0 0 0 0
104.99185432062913 1 0 0 0 0
105.2618225286418 1 0 0 0 0
106.3456380715359 1 0 0 0 0
107.59243272157838 1 0 0 0 0
103.620362319283 1 0 0 0 0
106.20058428541768 1 0 0 0 0
106.20167075801996 1 0 0 0 0
106.20167075801996 1 0 0 0 0
104.96898198747657 1 0 0 0 0
106.19973924348692 1 0 0 0 0
106.20167075801996 1 0 0 0 0
106.20360223742473 1 0 0 0 0
104.86765468913663 1 0 0 0 0
106.20553368170316 1 0 0 0 0
105.26230971318198 1 0 0 0 0
106.20444724861862 1 0 0 0 0
103.64952966608195 1 0 0 0 0
106.21663880472946 1 0 0 0 0
105.27095686358304 1 0 0 0 0
104.97142468310126 1 0 0 0 0
106.22774276681838 1 0 0 0 0
351.15437450904994 1 0 0 0 0
403.1294473879964 1 0 0 0 0
9.25262725452134 1 0 0 0 0
4.675586713035179 1 0 0 0 0
3.4267852490135913 1 0 0 0 0
3.4480268109295333 1 0 0 0 0
4.844813951249544 1 0 0 0 0
3.547299442298794 1 0 0 0 1
6.578584785330183 0 0 0 0 1
8.555699854482976 0 0 0 0 1
3.565709706956767 0 0 0 0 1
4.5399461572920785 0 0 0 0 1
4.786886849956422 0 0 0 0 1
3.5816995167896803 0 0 0 0 1
4.913538149119954 0 0 0 0 1
3.6606010435446255 0 0 0 0 1
4.913538149119954 0 0 0 0 1
3.6606010435446255 0 0 0 0 1
3.722518348798681 0 0 0 0 1
5.053994177168899 0 0 0 0 1
3.7495097718784205 0 0 0 0 1
5.355041604715625 0 0 0 0 1
5.277986629117476 0 0 0 0 1
5.277986629117476 0 0 0 0 1
4.5439034786766115 0 0 0 0 1
6.675239585918379 0 0 0 0 1
5.023474307453663 0 0 0 0 1
4.658957217333207 0 0 0 0 1
4.964580427743055 0 0 0 0 1
8.531946884917817 0 0 0 0 1
3.654167644822907 0 0 0 0 1
3.658189844879086 0 0 0 0 1
4.795831523312719 0 0 0 0 1
4.844645315737171 0 0 0 0 1
6.901910144037203 0 0 0 0 1
5.012106555253202 0 0 0 0 1
6.981066832343539 0 0 0 0 1
4.69041575982343 0 0 0 0 1
7.033533126053656 0 0 0 0 1
7.108404305095897 0 0 0 0 1
3.613946051147701 0 0 0 0 1
3.8138503569823694 0 0 0 0 1
4.836728170358491 0 0 0 0 1
5.133511583357983 0 0 0 0 1
5.133511583357983 0 0 0 0 1
5.163977794943222 0 0 0 0 1
5.570484990582331 0 0 0 0 1
7.050239879106325 0 0 0 0 1
4.572938301123507 0 0 0 0 1
7.239596998858594 0 0 0 0 1
5.420549136496825 0 0 0 0 1
5.420549136496825 0 0 0 0 1
5.420549136496825 0 0 0 0 1
7.2902029343173576 0 0 0 0 1
5.285941398709244 0 0 0 0 1
5.285941398709244 0 0 0 0 1
4.358898943540674 0 0 0 0 1
5.531726674375733 0 0 0 0 1
5.798072702098821 0 0 0 0 1
6.993694639164793 0 0 0 0 1
5.633408747609839 0 0 0 0 1
4.547138725422317 0 0 0 0 1
5.591485123145097 0 0 0 0 1
8.968900516261078 0 0 0 0 1
5.187898005385776 0 0 0 0 1
5.26363774902312 0 0 0 0 1
4.491822635438235 0 0 0 0 1
4.392506988845757 0 0 0 0 1
5.363900499769601 0 0 0 0 1
9.282856703161402 0 0 0 0 1
4.7629522657396315 0 0 0 0 1
5.11300861947808 0 0 0 0 1
4.532422877761644 0 0 0 0 1
4.532422877761644 0 0 0 0 1
10.374419088728363 0 0 0 0 1
10.434983894999018 0 0 0 0 1
3.8247315498700596 0 0 0 0 1
3.7454734585325027 0 0 0 0 1
4.687453703475078 0 0 0 0 1
4.687453703475078 0 0 0 0 1
4.753945729601885 0 0 0 0 1
4.371625682868 0 0 0 0 1
4.371625682868 0 0 0 0 1
5.456901847914967 0 0 0 0 1
4.524623986832743 0 0 0 0 1
9.153348228041136 0 0 0 0 1
7.564537145273478 0 0 0 0 1
4.444097208657794 0 0 0 0 1
5.456901847914967 0 0 0 0 1
4.873397172404482 0 0 0 0 1
4.807089359280531 0 0 0 0 1
4.832323597540975 0 0 0 0 1
4.832323597540975 0 0 0 0 1
5.230784942158405 0 0 0 0 1
5.242755619565582 0 0 0 0 1
5.44753849694297 0 0 0 0 1
4.346480402796255 0 0 0 0 1
4.447221354708778 0 0 0 0 1
5.42516658107679 0 0 0 0 1
8.816446547772506 0 0 0 0 1
5.198752449100364 0 0 0 0 1
5.312459150169742 0 0 0 0 1
5.312459150169742 0 0 0 0 1
7.01585505994973 0 0 0 0 1
5.096294950473552 0 0 0 0 1
9.796541339790396 0 0 0 0 1
4.714045207910317 0 0 0 0 1
4.329302154257328 0 0 0 0 1
4.329302154257328 0 0 0 0 1
10.110500592068734 0 0 0 0 1
3.6371103129505746 0 0 0 0 1
10.253919111386491 0 0 0 0 1
3.1622776601683795 0 0 0 0 1
3.641035959331198 0 0 0 0 1
3.7298478126972356 0 0 0 0 1
3.7298478126972356 0 0 0 0 1
3.1259284335103663 0 0 0 0 1
3.7032803990902057 0 0 0 0 1
3.7032803990902057 0 0 0 0 1
3.134251012884052 0 0 0 0 1
3.9220342860786506 0 0 0 0 1
9.163546706122805 0 0 0 0 1
3.251373336211726 0 0 0 0 1
7.467576975321577 0 0 0 0 1
3.072649747463618 0 0 0 0 1
3.329900192816242 0 0 0 0 1
2.765331593774861 0 0 0 0 1
3.4200832880164915 0 0 0 0 1
3.4385359401589373 0 0 0 0 1
3.506296856664995 0 0 0 0 1
3.2267266239770533 0 0 0 0 1
3.2267266239770533 0 0 0 0 1
3.6839419880650364 0 0 0 0 1
3.7377250079820104 0 0 0 0 1
3.2854402516342955 0 0 0 0 1
3.8424869397764962 0 0 0 0 1
3.8424869397764962 0 0 0 0 1
3.8767785292309234 0 0 0 0 1
4.0110142475585455 0 0 0 0 1
9.201981883715883 0 0 0 0 1
2.990180006385608 0 0 0 0 1
3.568654384729216 0 0 0 0 1
2.995094027788463 0 0 0 0 1
3.858200913082973 0 0 0 0 1
3.858200913082973 0 0 0 0 1
3.88814185168488 0 0 0 0 1
3.9481939281293728 0 0 0 0 1
3.3737742872303227 0 0 0 0 1
4.699812261582121 0 0 0 0 1
4.306141793166725 0 0 0 0 1
3.5173041624841845 0 0 0 0 1
4.31481715242066 0 0 0 0 1
4.31481715242066 0 0 0 0 1
4.31481715242066 0 0 0 0 1
3.4641016151377544 0 0 0 0 1
6.911687823638201 0 0 0 0 1
3.772077866186146 0 0 0 0 1
9.981411294429833 0 0 0 0 1
10.004284796311742 0 0 0 0 1
10.027106120055633 0 0 0 0 1
10.04987562112089 0 0 0 0 1
9.876378746426099 0 0 0 0 1
8.635475005547093 0 0 0 0 1
10.031379338285012 0 0 0 0 1
9.891073416638527 0 0 0 0 1
8.784455968736292 0 0 0 0 1
10.047111248734357 0 0 0 0 1
10.151706401248159 0 0 0 0 1
8.78797880223726 0 0 0 0 1
10.099504938362077 0 0 0 0 1
8.744839748229937 0 0 0 0 1
9.282600210429546 0 0 0 0 1
10.388180096354015 0 0 0 0 1
9.13705172830461 0 0 0 0 1
8.888194417315589 0 0 0 0 1
9.159087776022725 0 0 0 0 1
10.438976109859732 0 0 0 0 1
9.291573243177568 0 0 0 0 1
8.9116029235299 0 0 0 0 1
10.39631344916713 0 0 0 0 1
10.417666618671273 0 0 0 0 1
10.417666618671273 0 0 0 0 1
9.13631338244383 0 0 0 0 1
10.213009133235687 0 0 0 0 1
10.219806477837261 0 0 0 0 1
25.942778913944007 0 0 0 0 1
4.042629978474055 0 0 0 0 1
4.09878030638384 0 0 0 0 1
4.096068575814836 0 0 0 0 1
5.23874454850057 0 0 0 0 1
5.816233439999759 0 0 0 0 1
9.22109383037454 0 0 0 0 1
5.799014694633169 0 0 0 0 1
5.995236204092141 0 0 0 0 1
7.937253933193772 0 0 0 0 1
4.5261147009012355 0 0 0 0 1
6.04979338490167 0 0 0 0 1
7.518495712426641 0 0 0 0 1
9.743862537149072 0 0 0 0 1
10.518011762142665 0 0 0 0 1
11.451762185046332 0 0 0 0 1
11.640446726822816 0 0 0 0 1
10.717327610515184 0 0 0 0 1
12.425779653607254 0 0 0 0 1
12.444160994504324 0 0 0 0 1
10.363397126425292 0 0 0 0 1
11.444309600068596 0 0 0 0 1
14.095592016148675 0 0 0 0 1
12.016655108639842 0 0 0 0 1
14.292855358035156 0 0 0 0 1
11.997618811366577 0 0 0 0 1
12.116104984688768 0 0 0 0 1
12.2929917863319 0 0 0 0 1
12.680693987317888 0 0 0 0 1
14.542548410980597 0 0 0 0 1
14.542548410980597 0 0 0 0 1
14.551386777309478 0 0 0 0 1
14.747881203752625 0 0 0 0 1
11.302003986800175 0 0 0 0 1
12.222207367786575 0 0 0 0 1
10.762134054720036 0 0 0 0 1
14.551126901984158 0 0 0 0 1
11.138249685682489 0 0 0 0 1
12.675822284500336 0 0 0 0 1
14.436473416519782 0 0 0 0 1
14.436473416519782 0 0 0 0 1
38.68834293153273 0 0 0 0 1
10.307396579273751 0 0 0 0 1
11.992421849575749 0 0 0 0 1
9.39858145324779 0 0 0 0 1
20.289313689723464 0 0 0 0 1
8.018917028067461 0 0 0 0 1
7.30711566857535 0 0 0 0 1
8.947659250362973 0 0 0 0 1
12.727922061357855 0 0 0 0 1
16.539724907023093 0 0 0 0 1
11.205467415507485 0 0 0 0 1
3.881043674065006 0 0 0 0 1
4.073542684200081 0 0 0 0 1
11.392448322809228 0 0 0 0 1
3.809875524889431 0 0 0 0 1
7.198484689028783 0 0 0 0 1
3.766629793329841 0 0 0 0 1
4.437059837324712 0 0 0 0 1
3.5462314611087606 0 0 0 0 1
4.864839839775475 0 0 0 0 1
5.441145155760927 0 0 0 0 1
5.441145155760927 1 0 0 0 1
8.542282378573898 1 0 0 0 0
4.101649596414192 1 0 0 0 0
5.122040034756372 1 0 0 0 0
5.349546434869365 1 0 0 0 0
5.429995256429648 1 0 0 0 0
5.474458600601247 1 0 0 0 0
5.499311251640903 1 0 0 0 0
4.517938103369982 1 0 0 0 0
5.4069671829637596 1 0 0 0 0
6.677442271867099 1 0 0 0 0
5.4069671829637596 1 0 0 0 0
5.450310298775766 1 0 0 0 0
3.884357771127377 1 0 0 0 0
3.9444674582777033 1 0 0 0 0
4.003674782584855 1 0 0 0 0
4.003674782584855 1 0 0 0 0
5.3824333005894385 1 0 0 0 0
4.7185491289540415 1 0 0 0 0
8.631338250816034 1 0 0 0 0
4.9616173833563115 1 0 0 0 0
5.036232357987106 1 0 0 0 0
4.9616173833563115 1 0 0 0 0
4.051143629381999 1 0 0 0 0
5.26363774902312 1 0 0 0 0
5.26363774902312 1 0 0 0 0
9.594821835792787 1 0 0 0 0
11.587610938960943 1 0 0 0 0
4.302923600896432 1 0 0 0 0
4.5393898935936985 1 0 0 0 0
4.47213595499958 1 0 0 0 0
4.43471156521669 1 0 0 0 0
6.945676658355487 1 0 0 0 0
8.945965740505775 1 0 0 0 0
3.3166247903554 1 0 0 0 0
3.1766191290283907 1 0 0 0 0
3.533390508399614 1 0 0 0 0
4.344536799245692 1 0 0 0 0
4.401704215414752 1 0 0 0 0
7.1201804539611 1 0 0 0 0
3.563280749108846 1 0 0 0 0
3.563280749108846 1 0 0 0 0
4.042740407199057 1 0 0 0 0
4.344536799245692 1 0 0 0 0
3.6571847095819483 1 0 0 0 0
4.344536799245692 1 0 0 0 0
4.344536799245692 1 0 0 0 0
4.344536799245692 1 0 0 0 0
3.427827300200522 1 0 0 0 0
4.312047077665085 1 0 0 0 0
4.278204097869842 1 0 0 0 0
8.860022573334675 1 0 0 0 0
3.9488922497328285 1 0 0 0 0
4.257346591481601 1 0 0 0 0
4.315669125408017 1 0 0 0 0
5.733672470589857 1 0 0 0 0
10.35615758860399 1 0 0 0 0
12.578503488094281 1 0 0 0 0
16.075579069639836 1 0 0 0 0
16.65423778993312 1 0 0 0 0
15.5844473755087 1 0 0 0 0
17.345748758701657 1 0 0 0 0
14.995832754468823 1 0 0 0 0
14.494513068430726 1 0 0 0 0
14.5320961386105 1 0 0 0 0
17.013363731330305 1 0 0 0 0
15.100642759985613 1 0 0 0 0
16.832217008218635 1 0 0 0 0
17.085347257492046 1 0 0 0 0
15.100642759985613 1 0 0 0 0
15.100642759985613 1 0 0 0 0
14.316793923057428 1 0 0 0 0
16.775332029676264 1 0 0 0 0
15.076276650654126 1 0 0 0 0
16.727223320085137 1 0 0 0 0
16.84975625088641 1 0 0 0 0
16.84975625088641 1 0 0 0 0
16.84975625088641 1 0 0 0 0
15.196856400073157 1 0 0 0 0
15.013327412669051 1 0 0 0 0
16.89716797911075 1 0 0 0 0
14.01020036565196 1 0 0 0 0
15.019986684414869 1 0 0 0 0
24.98971216892492 1 0 0 0 0
46.50149340493151 1 0 0 0 0
39.43172721440327 1 0 0 0 0
11.025223605694151 1 0 0 0 0
20.58987268398853 1 0 0 0 0
17.895729738044853 1 0 0 0 0
4.869731585445518 1 0 0 0 0
4.918784854457902 1 0 0 0 0
4.963757537278477 1 0 0 0 0
5.215361924162119 1 0 0 0 0
6.511528238439882 1 0 0 0 0
5.056820005836531 1 0 0 0 0
6.843140465354444 1 0 0 0 0
7.010196655077313 1 0 0 0 0
5.1269595556932455 1 0 0 0 0
5.201809639866857 1 0 0 0 0
7.079381827449592 1 0 0 0 0
5.22719135021521 1 0 0 0 0
5.239956379316802 1 0 0 0 0
8.79122939558025 1 0 0 0 0
9.139442639718567 1 0 0 0 0
6.453453247954107 1 0 0 0 0
6.4898110187295535 1 0 0 0 0
6.4898110187295535 1 0 0 0 0
6.398389948994508 1 0 0 0 0
6.398389948994508 1 0 0 0 0
6.303593746240874 1 0 0 0 0
6.303593746240874 1 0 0 0 0
6.777992067757842 1 0 0 0 0
6.7866651257750865 1 0 0 0 0
5.300085762599421 1 0 0 0 0
5.152228114656275 1 0 0 0 0
17.38337764020037 1 0 0 0 0
6.662008176306636 1 0 0 0 0
6.838472481655018 1 0 0 0 0
7.0104963321814395 1 0 0 0 0
5.468920451889103 1 0 0 0 0
4.1887294667302815 1 0 0 0 0
8.616404368553292 1 0 0 0 0
4.01467894841213 1 0 0 0 0
5.067195534833375 1 0 0 0 0
7.255092255537736 1 0 0 0 0
4.670993664969138 1 0 0 0 0
4.7226084215219775 1 0 0 0 0
3.876893476780479 1 0 0 0 0
7.272025367198362 1 0 0 0 0
4.389157764577726 1 0 0 0 0
3.904154741096239 1 0 0 0 0
4.455163840812687 1 0 0 0 0
3.904154741096239 1 0 0 0 0
3.9667737668850056 1 0 0 0 0
4.495095366390037 1 0 0 0 0
4.495095366390037 1 0 0 0 0
4.547138725422317 1 0 0 0 0
4.547138725422317 1 0 0 0 0
4.615520588517649 1 0 0 0 0
9.078092569801342 1 0 0 0 0
9.272032583813223 1 0 0 0 0
4.025653034346251 1 0 0 0 0
9.163546706122805 1 0 0 0 0
3.0678599553894816 1 0 0 0 0
7.571230376349983 1 0 0 0 0
3.6390141855211615 1 0 0 0 0
3.676295896027891 1 0 0 0 0
7.31747596821845 1 0 0 0 0
3.3166247903554 1 0 0 0 0
3.3166247903554 1 0 0 0 0
3.3868256871728897 1 0 1 0 0
3.3348481406523027 0 0 1 0 0
3.7132033054868927 0 0 1 0 0
3.2891004572955533 0 0 1 0 0
3.613946051147701 0 0 1 0 0
3.690209622612722 0 0 1 0 0
4.025653034346251 0 0 1 0 0
4.086192567289223 0 0 1 0 0
4.086192567289223 0 0 1 0 0
3.68041499636312 0 0 1 0 0
6.531972647421808 0 0 1 0 0
3.876893476780479 0 0 1 0 0
4.015122927285305 0 0 1 0 0
4.015122927285305 0 0 1 0 0
3.5032452487268535 0 0 1 0 0
4.04894299712152 0 0 1 0 0
4.465554441565821 0 0 1 0 0
3.4127787539671264 0 0 1 0 0
4.55604826111135 0 0 1 0 0
6.73975091707716 0 0 1 0 0
3.605551275463989 0 0 1 0 0
4.687184332805461 0 0 1 0 0
4.86886869333536 0 0 1 0 0
6.816933932149711 0 0 1 0 0
3.4978985287808246 0 0 1 0 0
3.633989866928797 0 0 1 0 0
3.568654384729216 0 0 1 0 0
4.652639984302398 0 0 1 0 0
3.757345746510897 0 0 1 0 0
7.050239879106325 0 0 1 0 0
4.777397765705166 0 0 1 0 0
8.821764529376463 0 0 1 0 0
4.389157764577726 0 0 1 0 0
4.389157764577726 0 0 1 0 0
3.845501110112801 0 0 1 0 0
4.973458969132756 0 0 1 0 0
5.078790963118961 0 0 1 0 0
5.078790963118961 0 0 1 0 0
3.853951371835222 0 0 1 0 0
3.9556363361069242 0 0 1 0 0
4.765068976724385 0 0 1 0 0
5.06921785850339 0 0 1 0 0
3.8577652781340226 0 0 1 0 0
4.1159660434202126 0 0 1 0 0
8.734650402108766 0 0 1 0 0
4.972652484064488 0 0 1 0 0
4.003786086981051 0 0 1 0 0
8.917126864363404 0 0 1 0 0
3.8233031607267987 0 0 1 0 0
4.579365483917408 0 0 1 0 0
4.832488093774323 0 0 1 0 0
5.027198750072179 0 0 1 0 0
3.84155902695452 0 0 1 0 0
4.608176875690327 0 0 1 0 0
5.196152422706632 0 0 1 0 0
5.196152422706632 0 0 1 0 0
5.274294437949195 0 0 1 0 0
3.900271940790951 0 0 1 0 0
8.375650133065204 0 0 1 0 0
4.889965716227707 0 0 1 0 0
4.889965716227707 0 0 1 0 0
4.937849019682201 0 0 1 0 0
8.96562061104397 0 0 1 0 0
7.742168718814401 0 0 1 0 0
6.228492405635478 0 0 1 0 0
6.959969573970007 0 0 1 0 0
6.993694639164793 0 0 1 0 0
7.027257853613774 0 0 1 0 0
5.716333666628926 0 0 1 0 0
5.737097324805089 0 0 1 0 0
7.221001117771492 0 0 1 0 0
8.677218312746247 0 0 1 0 0
7.131124818461011 0 0 1 0 0
5.742075284374855 0 0 1 0 0
5.744562646538029 0 0 1 0 0
7.05691150575094 0 0 1 0 0
6.843140465354444 0 0 1 0 0
6.710333183126709 0 0 1 0 0
7.729350370041272 0 0 1 0 0
9.108865383319076 0 0 1 0 0
6.620315055083967 0 0 1 0 0
8.11524139241359 0 0 1 0 0
6.697233845138647 0 0 1 0 0
7.808420363391598 0 0 1 0 0
7.824868780278135 0 0 1 0 0
7.971377367987112 0 0 1 0 0
6.590035768383312 0 0 1 0 0
7.942651590351568 0 0 1 0 0
8.04582463875811 0 0 1 0 0
6.688444820557844 0 0 1 0 0
28.421719118432275 0 0 1 0 0
5.8435484787523935 0 0 1 0 0
5.8435484787523935 0 0 1 0 0
4.805021882792798 0 0 1 0 0
4.853743249226494 0 0 1 0 0
4.901980392117648 0 0 1 0 0
4.976414962837499 0 0 1 0 0
5.846064538493849 0 0 1 0 0
7.800543881581902 0 0 1 0 0
4.8273212347046375 0 0 1 0 0
4.993935716385819 0 0 1 0 0
5.47999115239277 0 0 1 0 0
5.071365693775198 0 0 1 0 0
5.519850541454904 0 0 1 0 0
22.997961866217622 0 0 1 0 0
7.774155902733106 0 0 1 0 0
3.468754540828182 0 0 1 0 0
2.945745975952222 0 0 1 0 0
3.3601075251612356 0 0 1 0 0
3.436051747704511 0 0 1 0 0
3.51035335047076 0 0 1 0 0
3.5286843020063166 0 0 1 0 0
3.297115063496493 0 0 1 0 0
7.716760142493364 0 0 1 0 0
3.369694156696928 0 0 1 0 0
3.369694156696928 0 0 1 0 0
3.207853266694903 0 0 1 0 0
3.3263367431804403 0 0 1 0 0
3.3263367431804403 0 0 1 0 0
3.3263367431804403 0 0 1 0 0
3.403034698807863 0 0 1 0 0
3.7674325988790796 0 0 1 0 0
3.8297084310253524 0 0 1 0 0
3.8686776379877745 0 0 1 0 0
7.547626558506102 0 0 1 0 0
3.5023801430836525 0 0 1 0 0
3.519530760512479 0 0 1 0 0
3.519530760512479 0 0 1 0 0
3.592106040535498 0 0 1 0 0
3.9716738975383032 0 0 1 0 0
3.805768117968032 0 0 1 0 0
3.9061572569635534 0 0 1 0 0
3.9431443159963337 0 0 1 0 0
4.130677910464576 0 0 1 0 0
3.8527587518556103 0 0 1 0 0
4.369639573237134 0 0 1 0 0
7.365459931328117 0 0 1 0 0
3.8201766974840314 0 0 1 0 0
4.042740407199057 0 0 1 0 0
5.034257641400567 0 0 1 0 0
7.650571874049678 0 0 1 0 0
3.7759852378060264 0 0 1 0 0
3.7759852378060264 0 0 1 0 0
3.814234798327732 0 0 1 0 0
3.8813034059491223 0 0 1 0 0
3.8813034059491223 0 0 1 0 0
4.138236339311712 0 0 1 0 0
4.198213905936666 0 0 1 0 0
3.627154532136727 0 0 1 0 0
7.346342627457557 0 0 1 0 0
3.856812155135378 0 0 1 0 0
3.235544776386196 0 0 1 0 0
3.893102875599359 0 0 1 0 0
3.893102875599359 0 0 1 0 0
4.351723796382303 0 0 1 0 0
4.362597628078497 0 0 1 0 0
4.362597628078497 0 0 1 0 0
9.124585717506797 0 0 1 0 0
3.8896056687104563 0 0 1 0 0
3.828348207778389 0 0 1 0 0
3.2739502134271987 0 0 1 0 0
6.73609679265374 0 0 1 0 0
7.634809924329823 0 0 1 0 0
3.6455894695707527 0 0 1 0 0
3.4734012335220155 0 0 1 0 0
4.111353281639953 0 0 1 0 0
4.173650061841514 0 0 1 0 0
4.977368134706041 0 0 1 0 0
4.095631031768742 0 0 1 0 0
4.065863991822648 0 0 1 0 0
4.065863991822648 0 0 1 0 0
3.3865542960360164 0 0 1 0 0
3.7123106012293743 0 0 1 0 0
4.3084219849035215 0 0 1 0 0
4.3084219849035215 0 0 1 0 0
3.702658155886773 0 0 1 0 0
3.436051747704511 0 0 1 0 0
4.095631031768742 0 0 1 0 0
4.095631031768742 0 0 1 0 0
3.5487673916445974 0 0 1 0 0
3.588175023601831 0 0 1 0 0
4.69041575982343 0 0 1 0 0
9.034655499796326 0 0 1 0 0
4.326517074969195 0 0 1 0 0
4.326517074969195 0 0 1 0 0
4.383919479187545 0 0 1 0 0
4.383919479187545 0 0 1 0 0
4.440579917082903 0 0 1 0 0
4.496526437151237 0 0 1 0 0
4.769696007084728 0 0 1 0 0
3.7080992435478315 0 0 1 0 0
7.0178344238090995 0 0 1 0 0
8.789197915623474 0 0 1 0 0
4.297528359417771 0 0 1 0 0
3.6742346141747673 0 0 1 0 0
4.489043901713944 0 0 1 0 0
3.688639397672346 0 0 1 0 0
4.43471156521669 0 0 1 0 0
4.527692569068709 0 0 1 0 0
4.799088455113116 0 0 1 0 0
3.6357598930622466 0 0 1 0 0
7.0 0 0 1 0 0
4.51260859854213 0 0 1 0 0
3.817821050777207 0 0 1 0 0
5.0990195135927845 0 0 1 0 0
4.041451884327381 0 0 1 0 0
5.366015062134919 0 0 1 0 0
5.390623667945275 0 0 1 0 0
5.242599401522921 0 0 1 0 0
8.344840539900307 0 0 1 0 0
3.757820128906135 0 0 1 0 0
4.80808143221634 0 0 1 0 0
4.80808143221634 0 0 1 0 0
3.8271476093207344 0 0 1 0 0
4.758892604748442 0 0 1 0 0
3.88814185168488 0 0 1 0 0
4.709190014029514 0 0 1 0 0
7.2578557844748675 0 0 1 0 0
4.425859836700395 0 0 1 0 0
4.5439034786766115 0 0 1 0 0
7.276068751089989 0 0 1 0 0
4.273722719404353 0 0 1 0 0
7.487131817801985 0 0 1 0 0
3.927922024247863 0 0 1 0 0
9.131393811526062 0 0 1 0 0
9.025361092895002 0 0 1 0 0
8.327235864490518 0 0 1 0 0
10.039920318408907 0 0 1 0 0
8.224286527650218 0 0 1 0 0
8.863157200205555 0 0 1 0 0
8.325520146770755 0 0 1 0 0
10.988630487917955 0 0 1 0 0
9.864357837971793 0 0 1 0 0
11.215069227507147 0 0 1 0 0
8.811293258590869 0 0 1 0 0
8.192137151629671 0 0 1 0 0
8.913161304747291 0 0 1 0 0
8.281505499203229 0 0 1 0 0
9.038497908637499 0 0 1 0 0
9.038497908637499 0 0 1 0 0
9.166709956607738 0 0 1 0 0

282.99721596232047 0 1 0 0 0
108.55039152393694 0 1 0 0 0
63.325794507451704 0 1 0 0 0
64.42970976187927 0 1 0 0 0
70.1654295219519 0 1 0 0 0
60.009847676709015 0 1 0 0 0
113.58577055567864 0 1 0 0 0
43.50339589670506 0 1 0 0 0
65.70872364942393 0 1 0 0 0
54.038657187130724 0 1 0 0 0
55.6076063354011 0 1 0 0 0
91.03183024440989 0 1 0 0 0
48.241501057102525 0 1 0 0 0
59.209694128477636 0 1 0 0 0
49.96574584228437 0 1 0 0 0
